id,title,title_fr,slug,path,country,latlng,source,type
locations:pal_c_0106,"Abu George Road Bedouins - Nkheila",,[pal],"[pal,pal_a1_2,pal_a2_09]",,"{""lat"":31.813521179, ""lng"":35.2995334765}","part of Al Ka'abina (TajBad)",node
locations:pal_c_0107,"Khan al Ahmar - Abu Falah",,[pal],"[pal,pal_a1_2,pal_a2_09]",,"{""lat"":31.8055490673, ""lng"":35.3364321441}","part of Al Ka'abina (TajBad)",node
locations:pal_c_0108,"Ein ad Duyuk al Fauqa Bedouins",,[pal],"[pal,pal_a1_2,pal_a2_08]",,"{""lat"":31.896254552, ""lng"":35.419617645}","part of 'Ein ad Duyuk al Fauqa",node
locations:pal_c_0109,"Ein Samiya",,[pal],"[pal,pal_a1_2,pal_a2_07]",,"{""lat"":31.9776382854, ""lng"":35.3412036442}","part of Kafr Malik",node
locations:pal_c_0110,"Wadi Abu Hindi",,[pal],"[pal,pal_a1_2,pal_a2_09]",,"{""lat"":31.7588173165, ""lng"":35.3175676393}","part of 'Arab al Jahalin",node
locations:pal_c_0111,"Khirbet Tell el Himma",,[pal],"[pal,pal_a1_2,pal_a2_02]",,"{""lat"":32.3701408145, ""lng"":35.4991838171}","part of Kardala",node
locations:pal_c_0112,"Abu Shusheh Bedouins",,[pal],"[pal,pal_a1_2,pal_a2_09]",,"{""lat"":31.866289822, ""lng"":35.2541024936}","part of Jaba' (Tajammu' B)",node
locations:pal_c_0113,"Dar Faza'a",,[pal],"[pal,pal_a1_2,pal_a2_07]",,"{""lat"":31.9185549526, ""lng"":35.3212781629}","part of Badiw al Mu'arrajat",node
locations:pal_c_0114,Tatrit,,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.3510628202, ""lng"":34.9279195681}","part of 'Arab al Fureijat",node
locations:pal_c_0115,"Humsa - Basaliya",,[pal],"[pal,pal_a1_2,pal_a2_04]",,"{""lat"":32.1979500073, ""lng"":35.455278547}","part of Furush Beit Dajan",node
locations:pal_c_0116,"Al Mashru' Bedouins",,[pal],"[pal,pal_a1_2,pal_a2_08]",,"{""lat"":31.8696477335, ""lng"":35.4995183617}","part of Jericho",node
locations:pal_c_0117,Isteih,,[pal],"[pal,pal_a1_2,pal_a2_08]",,"{""lat"":31.8539919275, ""lng"":35.435159665}","part of Jericho",node
locations:pal_c_0118,"Beit Hanina - Dahiyat Al Bareed",,[pal],"[pal,pal_a1_2,pal_a2_09]",,"{""lat"":31.8434816442, ""lng"":35.2328237921}","part of Ar Ram & Dah",node
locations:pal_c_0119,"East Tayba Bedouins",,[pal],"[pal,pal_a1_2,pal_a2_07]",,"{""lat"":31.9392603769, ""lng"":35.3286389259}",VPP,node
locations:pal_c_0120,"Al Mu'arrajat Centre",,[pal],"[pal,pal_a1_2,pal_a2_07]",,"{""lat"":31.9126271871, ""lng"":35.3507536841}",PCBS,node
locations:pal_c_0121,Qezoun,,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.5598626096, ""lng"":35.104461855}","part of Hebron",node
locations:pal_c_0122,"An Nabi Musa Bedouins",,[pal],"[pal,pal_a1_2,pal_a2_08]",,"{""lat"":31.7955336001, ""lng"":35.4117572489}",PCBS,node
locations:pal_c_0123,"Khirbet ar Ratheem",,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.3678882688, ""lng"":35.0249446993}","part of 'Arab al Fureijat",node
locations:pal_c_0124,"Umm al Hamam",,[pal],"[pal,pal_a1_2,pal_a2_06]",,"{""lat"":32.0761486071, ""lng"":35.0059830271}",VPP,node
locations:pal_c_0125,"Al Khalayleh",,[pal],"[pal,pal_a1_2,pal_a2_09]",,"{""lat"":31.8499266861, ""lng"":35.1650963337}","part of Al Jib",node
locations:pal_c_0126,"North Al Jib Bedouins",,[pal],"[pal,pal_a1_2,pal_a2_09]",,"{""lat"":31.8562996198, ""lng"":35.1891180409}","part of Al Jib",node
locations:pal_c_0127,"Latoon Abu Jumaa",,[pal],"[pal,pal_a1_2,pal_a2_09]",,"{""lat"":31.7947556139, ""lng"":35.2968188599}",na,node
locations:pal_c_0128,"Tal al 'Addasa Bedouins",,[pal],"[pal,pal_a1_2,pal_a2_09]",,"{""lat"":31.8492270608, ""lng"":35.2155320154}","part of Bir Nabala",node
locations:pal_c_0129,"Wadi al A'awaj",,[pal],"[pal,pal_a1_2,pal_a2_09]",,"{""lat"":31.7696134361, ""lng"":35.3158980716}",VPP,node
locations:pal_c_0130,"Umm Daleen",,[pal],"[pal,pal_a1_2,pal_a2_08]",,"{""lat"":32.0838608324, ""lng"":35.4934320862}",na,node
locations:pal_c_0131,"Ad Deir",,[pal],"[pal,pal_a1_2,pal_a2_02]",,"{""lat"":32.3806897685, ""lng"":35.5287888333}",VPP,node
locations:pal_c_0132,"Ras al Wad",,[pal],"[pal,pal_a1_2,pal_a2_10]",,"{""lat"":31.6917034502, ""lng"":35.2588812345}","part of Ash Shawawra",node
locations:pal_c_0133,"Abu al 'Urqan",,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.4313918754, ""lng"":35.0207527262}","part of Rabud",node
locations:pal_c_0134,"Abu al Ghuzlan",,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.4367691782, ""lng"":35.0087212102}","part of Rabud",node
locations:pal_c_0135,"Al Bira",,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.4375312258, ""lng"":34.9256254699}","part of Al Burj",node
locations:pal_c_0136,"Al Farisiya-Khallet Khader",,[pal],"[pal,pal_a1_2,pal_a2_02]",,"{""lat"":32.3602982294, ""lng"":35.5187915725}","PCBS Tables",node
locations:pal_c_0137,"Khashem al Karem",,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.419390162, ""lng"":35.2388055346}","part of An Najada",node
locations:pal_c_0138,Iskeik,,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.4657782118, ""lng"":34.9571262113}","part of Al Majd",node
locations:pal_c_0139,Iqtait,,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.4052642766, ""lng"":34.9156730891}","part of 'Anab al Kabir",node
locations:pal_c_0140,"Al Hijra",,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.4890247838, ""lng"":35.057162845}","part of Dura",node
locations:pal_c_0141,"Rojom Eshayeb",,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.4073305364, ""lng"":35.2250880383}","part of An Najada",node
locations:pal_c_0142,"Deir al Hawa",,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.3694642335, ""lng"":34.9295175449}","part of Ar Ramadin",node
locations:pal_c_0143,"Khallet Anjas",,[pal],"[pal,pal_a1_2,pal_a2_01]",,"{""lat"":32.497094476, ""lng"":35.1925422391}","part of 'Anin",node
locations:pal_c_0144,Adebal,,[pal],"[pal,pal_a1_2,pal_a2_01]",,"{""lat"":32.4478104737, ""lng"":35.1807227403}","part of Ya'bad",node
locations:pal_c_0145,"Khallet Alatot",,[pal],"[pal,pal_a1_2,pal_a2_04]",,"{""lat"":32.1935316391, ""lng"":35.189262669}",na,node
locations:pal_c_0146,"Tha'lah",,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.4251494649, ""lng"":35.1755969848}","part of Imneizil",node
locations:pal_c_0147,"Umm At Tiran",,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.3826760562, ""lng"":34.9916998362}","part of Khirbet Zanuta",node
locations:pal_c_0148,"Umm Al Qaáran",,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.3834792973, ""lng"":34.9959144087}","part of Khirbet Zanuta",node
locations:pal_c_0149,"Deir Sharaf",,[pal],"[pal,pal_a1_2,pal_a2_04]",,"{""lat"":32.2538137418, ""lng"":35.1878037269}",PCBS,node
locations:pal_c_0150,"Al Halqum",,[pal],"[pal,pal_a1_2,pal_a2_10]",,"{""lat"":31.6474471896, ""lng"":35.1977069768}","part of Tuqu'",node
locations:pal_c_0151,Harmala,,[pal],"[pal,pal_a1_2,pal_a2_10]",,"{""lat"":31.6611539832, ""lng"":35.2217094813}","part of Jannatah (Beit Falouh)",node
locations:pal_c_0152,"Masafer Bani Na'im",,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.5054871656, ""lng"":35.204939706}","part of Bani Na'im",node
locations:pal_c_0153,Suba,,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.5422055092, ""lng"":34.9930777507}","part of Idhna",node
locations:pal_c_0154,"Bir Musallam",,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.5726618702, ""lng"":34.9826245718}","part of Idhna",node
locations:pal_c_0155,Qusin,,[pal],"[pal,pal_a1_2,pal_a2_04]",,"{""lat"":32.2385382865, ""lng"":35.1860322149}","PCBS Tables",node
locations:pal_c_0156,"Beit Iba",,[pal],"[pal,pal_a1_2,pal_a2_04]",,"{""lat"":32.2421956706, ""lng"":35.1977547608}",PCBS,node
locations:pal_c_0157,"Beit Wazan",,[pal],"[pal,pal_a1_2,pal_a2_04]",,"{""lat"":32.2306444052, ""lng"":35.2151127655}","PCBS Tables",node
locations:pal_c_0158,Zawata,,[pal],"[pal,pal_a1_2,pal_a2_04]",,"{""lat"":32.240298717, ""lng"":35.2192359861}",PCBS,node
locations:pal_c_0159,"Asira ash Shamaliya",,[pal],"[pal,pal_a1_2,pal_a2_04]",,"{""lat"":32.2526125181, ""lng"":35.2660576502}","PCBS Tables",node
locations:pal_c_0160,Azmut,,[pal],"[pal,pal_a1_2,pal_a2_04]",,"{""lat"":32.2237755263, ""lng"":35.3110781707}","PCBS Tables",node
locations:pal_c_0161,"Deir al Hatab",,[pal],"[pal,pal_a1_2,pal_a2_04]",,"{""lat"":32.2164971648, ""lng"":35.3207682086}","PCBS Tables",node
locations:pal_c_0162,"Umm al Butm",,[pal],"[pal,pal_a1_2,pal_a2_10]",,"{""lat"":31.6099597021, ""lng"":35.1935655112}","PCBS 2007",node
locations:pal_c_0163,Hamrush,,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.6039480064, ""lng"":35.1754981032}","PCBS 2007",node
locations:pal_c_0164,"Khirbet ad Deir",,[pal],"[pal,pal_a1_2,pal_a2_10]",,"{""lat"":31.6515730112, ""lng"":35.2114253338}","part of Tuqu'",node
locations:pal_c_0165,"Al Beida",,[pal],"[pal,pal_a1_2,pal_a2_10]",,"{""lat"":31.6695780778, ""lng"":35.1816707628}","part of Wadi Rahhal",node
locations:pal_c_0166,"Deir Razih",,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.465379637, ""lng"":35.0409967119}",PCBS,node
locations:pal_c_0167,"Umm ad Daraj",,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.445491779, ""lng"":35.2011863425}",PCBS,node
locations:pal_c_0168,"Khirbet ad Deir",,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.6558467077, ""lng"":35.0260690252}",PCBS,node
locations:pal_c_0169,"Khallet Sakariya",,[pal],"[pal,pal_a1_2,pal_a2_10]",,"{""lat"":31.6591456789, ""lng"":35.1251578683}",PCBS,node
locations:pal_c_0170,"Wadi ar Rasha",,[pal],"[pal,pal_a1_2,pal_a2_05]",,"{""lat"":32.1671891468, ""lng"":34.9961626987}","PCBS Tables",node
locations:pal_c_0171,"Jurat ash Sham'a",,[pal],"[pal,pal_a1_2,pal_a2_10]",,"{""lat"":31.651787856, ""lng"":35.1701289808}",PCBS,node
locations:pal_c_0172,"Al Masqufa",,[pal],"[pal,pal_a1_2,pal_a2_03]",,"{""lat"":32.3342586549, ""lng"":35.0559527013}",PCBS,node
locations:pal_c_0173,"Al Haffasi",,[pal],"[pal,pal_a1_2,pal_a2_03]",,"{""lat"":32.2919906874, ""lng"":35.0746834026}",PCBS,node
locations:pal_c_0174,Kafa,,[pal],"[pal,pal_a1_2,pal_a2_03]",,"{""lat"":32.2939043247, ""lng"":35.0502975217}",PCBS,node
locations:pal_c_0175,"Al Funduq",,[pal],"[pal,pal_a1_2,pal_a2_05]",,"{""lat"":32.1894853108, ""lng"":35.133674053}",PCBS,node
locations:pal_c_0176,"Haribat an Nabi",,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.3775986427, ""lng"":35.1087025453}","part of Khirbet Bir al 'Idd",node
locations:pal_c_0177,Susiya,,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.4008748161, ""lng"":35.1083558941}","part of At Tuwani",node
locations:pal_c_0178,Jinba,,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.3645761252, ""lng"":35.140266419}","part of Khirbet Bir al 'Idd",node
locations:pal_c_0179,Mirkez,,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.3638425093, ""lng"":35.1502475658}","part of Khirbet al Fakheit",node
locations:pal_c_0180,Qawawis,,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.3943456039, ""lng"":35.1424496359}","part of At Tuwani",node
locations:pal_c_0181,"Khirbet al Majaz",,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.3789143421, ""lng"":35.1879770253}","part of Khirbet al Fakheit",node
locations:pal_c_0182,"Khirbet at Tabban",,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.3820467802, ""lng"":35.1740066807}","part of Khirbet al Fakheit",node
locations:pal_c_0183,"Maghayir al Abeed",,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.3869681075, ""lng"":35.1843829319}","PCBS 2007",node
locations:pal_c_0184,"Isfey al Fauqa",,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.3977380576, ""lng"":35.1807817639}","part of Khirbet Asafi",node
locations:pal_c_0185,"Isfey al Tihta",,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.399354343, ""lng"":35.1866132387}","part of Khirbet Asafi",node
locations:pal_c_0186,Ibziq,,[pal],"[pal,pal_a1_2,pal_a2_02]",,"{""lat"":32.3764749338, ""lng"":35.4058773613}",PCBS,node
locations:pal_c_0187,"Al Maniya",,[pal],"[pal,pal_a1_2,pal_a2_10]",,"{""lat"":31.6279779576, ""lng"":35.2165969684}",PCBS,node
locations:pal_c_0188,"Ti'innik",,[pal],"[pal,pal_a1_2,pal_a2_01]",,"{""lat"":32.5199670415, ""lng"":35.2216202675}",PCBS,node
locations:pal_c_0189,"Arab al Fureijat",,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.3561997585, ""lng"":34.9199497055}",PCBS,node
locations:pal_c_0190,Imneizil,,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.3713054789, ""lng"":35.1056737517}",PCBS,node
locations:pal_c_0191,"Khirbet al Fakheit",,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.3771074373, ""lng"":35.166230038}",PCBS,node
locations:pal_c_0192,"Mantiqat Shi'b al Butum",,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.3945086198, ""lng"":35.1325904358}",PCBS,node
locations:pal_c_0193,"Khirbet Bir al 'Idd",,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.3734637298, ""lng"":35.1315104279}","part of Khirbet Bir al 'Idd",node
locations:pal_c_0194,Rabud,,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.4389781268, ""lng"":35.0165099166}",PCBS,node
locations:pal_c_0195,"At Tuwani",,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.4128448953, ""lng"":35.1533346664}",PCBS,node
locations:pal_c_0196,"Al Janiya",,[pal],"[pal,pal_a1_2,pal_a2_07]",,"{""lat"":31.938279258, ""lng"":35.1208796916}",PCBS,node
locations:pal_c_0197,"Kafr Ni'ma",,[pal],"[pal,pal_a1_2,pal_a2_07]",,"{""lat"":31.9263799555, ""lng"":35.096583393}","PCBS Tables",node
locations:pal_c_0198,"Deir Ibzi'",,[pal],"[pal,pal_a1_2,pal_a2_07]",,"{""lat"":31.9170581279, ""lng"":35.1217707422}",PCBS,node
locations:pal_c_0199,"Ras Karkar",,[pal],"[pal,pal_a1_2,pal_a2_07]",,"{""lat"":31.9424573737, ""lng"":35.107228765}",PCBS,node
locations:pal_c_0200,Beituniya,,[pal],"[pal,pal_a1_2,pal_a2_07]",,"{""lat"":31.8970790755, ""lng"":35.1711879608}",PCBS,node
locations:pal_c_0201,"Ein Qiniya",,[pal],"[pal,pal_a1_2,pal_a2_07]",,"{""lat"":31.9265734184, ""lng"":35.1496367389}",PCBS,node
locations:pal_c_0202,"Ein 'Arik",,[pal],"[pal,pal_a1_2,pal_a2_07]",,"{""lat"":31.9066934552, ""lng"":35.1426440833}",PCBS,node
locations:pal_c_0203,Surda,,[pal],"[pal,pal_a1_2,pal_a2_07]",,"{""lat"":31.9382468504, ""lng"":35.200603212}","PCBS Tables",node
locations:pal_c_0204,"Al Bireh",,[pal],"[pal,pal_a1_2,pal_a2_07]",,"{""lat"":31.9060360066, ""lng"":35.2137036408}",PCBS,node
locations:pal_c_0205,Beitin,,[pal],"[pal,pal_a1_2,pal_a2_07]",,"{""lat"":31.9280369047, ""lng"":35.2398762438}",PCBS,node
locations:pal_c_0206,"Al Wata",,[pal],"[pal,pal_a1_2,pal_a2_10]",,"{""lat"":31.7232275258, ""lng"":35.2005436757}",na,node
locations:pal_c_0207,"I'zeiz",,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.4307282619, ""lng"":35.0811904185}","part of Yatta",node
locations:pal_c_0208,Tawas,,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.488821686, ""lng"":34.9559712631}","part of Sikka",node
locations:pal_c_0209,"Khirbet Abu Hamid",,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.4738776387, ""lng"":34.9520467573}","part of Al Majd",node
locations:pal_c_0210,"Arab ar Rashayida al Barriya",,[pal],"[pal,pal_a1_2,pal_a2_10]",,"{""lat"":31.533267747, ""lng"":35.2884262105}",VPP,node
locations:pal_c_0211,"Al 'Alaqa al Fauqa",,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.4604988948, ""lng"":35.0089615977}","part of Imreish",node
locations:pal_c_0212,"Ar Rifa'iyya",,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.4489311503, ""lng"":35.151531714}","part of Ad Deirat",node
locations:pal_c_0213,"Al Kum",,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.5338579526, ""lng"":34.9630366116}","part of Beit Maqdum",node
locations:pal_c_0214,"Ad Deirat",,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.4434639522, ""lng"":35.1622855048}","PCBS Tables",node
locations:pal_c_0215,"Umm Salamuna",,[pal],"[pal,pal_a1_2,pal_a2_10]",,"{""lat"":31.6451692582, ""lng"":35.1664915351}",PCBS,node
locations:pal_c_0216,"Al Manshiya",,[pal],"[pal,pal_a1_2,pal_a2_10]",,"{""lat"":31.6417926599, ""lng"":35.1934364447}",PCBS,node
locations:pal_c_0217,"Jubbet adh Dhib",,[pal],"[pal,pal_a1_2,pal_a2_10]",,"{""lat"":31.6635622298, ""lng"":35.247842535}",PCBS,node
locations:pal_c_0218,"Al Walaja",,[pal],"[pal,pal_a1_2,pal_a2_10]",,"{""lat"":31.7304341294, ""lng"":35.1633659412}",PCBS,node
locations:pal_c_0219,"Kharayib Umm al Lahim",,[pal],"[pal,pal_a1_2,pal_a2_09]",,"{""lat"":31.8392725186, ""lng"":35.0945639405}",PCBS,node
locations:pal_c_0220,"Beit Maqdum",,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.5344937431, ""lng"":34.9714123585}","PCBS Tables",node
locations:pal_c_0221,Tarqumiya,,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.5754915411, ""lng"":35.0127304228}",PCBS,node
locations:pal_c_0222,Idhna,,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.5553570185, ""lng"":34.9727831142}",PCBS,node
locations:pal_c_0223,Taffuh,,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.5372119716, ""lng"":35.0498362128}","PCBS Tables",node
locations:pal_c_0224,Halhul,,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.5803929378, ""lng"":35.102458163}",PCBS,node
locations:pal_c_0225,"Ash Shuyukh",,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.5658191597, ""lng"":35.1653053614}",PCBS,node
locations:pal_c_0226,"Sa'ir",,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.581500775, ""lng"":35.1468517893}","PCBS Tables",node
locations:pal_c_0227,Kisan,,[pal],"[pal,pal_a1_2,pal_a2_10]",,"{""lat"":31.6111483684, ""lng"":35.2245792414}",PCBS,node
locations:pal_c_0228,Surif,,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.6473189824, ""lng"":35.0677062228}",PCBS,node
locations:pal_c_0229,"Wadi Rahhal",,[pal],"[pal,pal_a1_2,pal_a2_10]",,"{""lat"":31.6646604124, ""lng"":35.1675416998}",PCBS,node
locations:pal_c_0230,"Wadi an Nis",,[pal],"[pal,pal_a1_2,pal_a2_10]",,"{""lat"":31.6537505626, ""lng"":35.1612996316}",PCBS,node
locations:pal_c_0231,"Marah Rabah",,[pal],"[pal,pal_a1_2,pal_a2_10]",,"{""lat"":31.6344639469, ""lng"":35.1879127741}","PCBS Tables",node
locations:pal_c_0232,"Ar Ras",,[pal],"[pal,pal_a1_2,pal_a2_03]",,"{""lat"":32.2516398472, ""lng"":35.0626574991}","PCBS Tables",node
locations:pal_c_0233,"Kafr Sur",,[pal],"[pal,pal_a1_2,pal_a2_03]",,"{""lat"":32.243866595, ""lng"":35.0645569729}","PCBS Tables",node
locations:pal_c_0234,"Kafr Zibad",,[pal],"[pal,pal_a1_2,pal_a2_03]",,"{""lat"":32.2243301525, ""lng"":35.0712315271}","PCBS Tables",node
locations:pal_c_0235,"Kafr Jammal",,[pal],"[pal,pal_a1_2,pal_a2_03]",,"{""lat"":32.2250653042, ""lng"":35.0449410001}",PCBS,node
locations:pal_c_0236,Kur,,[pal],"[pal,pal_a1_2,pal_a2_03]",,"{""lat"":32.2356348062, ""lng"":35.0970120007}","PCBS Tables",node
locations:pal_c_0237,"Kafr 'Abbush",,[pal],"[pal,pal_a1_2,pal_a2_03]",,"{""lat"":32.2227005891, ""lng"":35.0842406853}","PCBS Tables",node
locations:pal_c_0238,"Kafr Qaddum",,[pal],"[pal,pal_a1_2,pal_a2_05]",,"{""lat"":32.2210401075, ""lng"":35.144346762}",PCBS,node
locations:pal_c_0239,Jit,,[pal],"[pal,pal_a1_2,pal_a2_05]",,"{""lat"":32.214171985, ""lng"":35.1703565889}",PCBS,node
locations:pal_c_0240,"Al Ma'sara",,[pal],"[pal,pal_a1_2,pal_a2_10]",,"{""lat"":31.6542890732, ""lng"":35.1806016856}",PCBS,node
locations:pal_c_0241,"Jannatah (Beit Falouh)",,[pal],"[pal,pal_a1_2,pal_a2_10]",,"{""lat"":31.6685391844, ""lng"":35.2184796978}",PCBS,node
locations:pal_c_0242,"Wadi Fukin",,[pal],"[pal,pal_a1_2,pal_a2_10]",,"{""lat"":31.7067846791, ""lng"":35.1034605764}",PCBS,node
locations:pal_c_0243,Nahhalin,,[pal],"[pal,pal_a1_2,pal_a2_10]",,"{""lat"":31.6852659668, ""lng"":35.1204354531}",PCBS,node
locations:pal_c_0244,Husan,,[pal],"[pal,pal_a1_2,pal_a2_10]",,"{""lat"":31.7085844604, ""lng"":35.1350834287}",PCBS,node
locations:pal_c_0245,"Al Khadr",,[pal],"[pal,pal_a1_2,pal_a2_10]",,"{""lat"":31.6943266804, ""lng"":35.1690401553}",PCBS,node
locations:pal_c_0246,Artas,,[pal],"[pal,pal_a1_2,pal_a2_10]",,"{""lat"":31.6892293662, ""lng"":35.1881702728}","PCBS Tables",node
locations:pal_c_0247,"Ad Duheisha Camp",,[pal],"[pal,pal_a1_2,pal_a2_10]",,"{""lat"":31.6932076145, ""lng"":35.1849393496}","PCBS Tables",node
locations:pal_c_0248,"Ad Doha",,[pal],"[pal,pal_a1_2,pal_a2_10]",,"{""lat"":31.7005270933, ""lng"":35.1860082828}","PCBS Tables",node
locations:pal_c_0249,"Beit Jala",,[pal],"[pal,pal_a1_2,pal_a2_10]",,"{""lat"":31.7137493994, ""lng"":35.1842675307}",PCBS,node
locations:pal_c_0250,"Deir Samit",,[pal],"[pal,pal_a1_2,pal_a2_11]",,"{""lat"":31.5190724974, ""lng"":34.9752596106}",PCBS,node
locations:pal_c_0251,"Beit 'Anan",,[pal],"[pal,pal_a1_2,pal_a2_09]",,"{""lat"":31.8513542479, ""lng"":35.1121687697}",PCBS,node
locations:pal_c_0252,Qatanna,,[pal],"[pal,pal_a1_2,pal_a2_09]",,"{""lat"":31.8340292406, ""lng"":35.1191509276}",PCBS,node
locations:pal_c_0253,"Beit Ijza",,[pal],"[pal,pal_a1_2,pal_a2_09]",,"{""lat"":31.8471060798, ""lng"":35.1515311823}",PCBS,node
locations:pal_c_0254,"Al Qubeiba",,[pal],"[pal,pal_a1_2,pal_a2_09]",,"{""lat"":31.8385186672, ""lng"":35.1369377042}",PCBS,node
locations:pal_c_0255,Biddu,,[pal],"[pal,pal_a1_2,pal_a2_09]",,"{""lat"":31.8349464188, ""lng"":35.1488221859}",PCBS,node
locations:pal_c_0256,"Beit Surik",,[pal],"[pal,pal_a1_2,pal_a2_09]",,"{""lat"":31.8239173798, ""lng"":35.1488305919}",PCBS,node
locations:pal_c_0257,"Bir Nabala",,[pal],"[pal,pal_a1_2,pal_a2_09]",,"{""lat"":31.8505736705, ""lng"":35.2029503074}",PCBS,node
locations:pal_c_0258,"An Nabi Samwil",,[pal],"[pal,pal_a1_2,pal_a2_09]",,"{""lat"":31.8330025092, ""lng"":35.1828989656}",PCBS,node
locations:pal_c_0259,"Beit Hanina al Balad",,[pal],"[pal,pal_a1_2,pal_a2_09]",,"{""lat"":31.8302617518, ""lng"":35.2072178596}",PCBS,node
locations:pal_c_0260,"Beit Iksa",,[pal],"[pal,pal_a1_2,pal_a2_09]",,"{""lat"":31.8183940213, ""lng"":35.1790045793}",PCBS,node
locations:pal_c_0261,Hizma,,[pal],"[pal,pal_a1_2,pal_a2_09]",,"{""lat"":31.8337917136, ""lng"":35.2639332723}",PCBS,node
locations:pal_c_0262,"Kharbatha Bani Harith",,[pal],"[pal,pal_a1_2,pal_a2_07]",,"{""lat"":31.9452435739, ""lng"":35.0724496996}",PCBS,node
locations:pal_c_0263,"Deir 'Ammar Camp",,[pal],"[pal,pal_a1_2,pal_a2_07]",,"{""lat"":31.9662826269, ""lng"":35.0989742795}",PCBS,node
locations:pal_c_0264,Beitillu,,[pal],"[pal,pal_a1_2,pal_a2_07]",,"{""lat"":31.9742256556, ""lng"":35.1193058986}","PCBS Tables",node
locations:pal_c_0265,"Al Jalazun Camp",,[pal],"[pal,pal_a1_2,pal_a2_07]",,"{""lat"":31.9501844978, ""lng"":35.2126924325}",PCBS,node
locations:pal_c_0266,"Ein Siniya",,[pal],"[pal,pal_a1_2,pal_a2_07]",,"{""lat"":31.9709370331, ""lng"":35.2280922815}","PCBS Tables",node
locations:pal_c_0267,Jifna,,[pal],"[pal,pal_a1_2,pal_a2_07]",,"{""lat"":31.9626626209, ""lng"":35.2147424345}","PCBS Tables",node
